requirement_id,standard_id,label,source,embedding_cosine_sim,embedding_cosine_sim_rank,bm25_score,bm25_score_rank,tfidf_cosine_sim,token_jaccard,technical_keyword_overlap_ratio,numeric_param_match_ratio,numeric_param_count_requirement,numeric_param_count_standard,ics_code_match,unit_overlap_ratio,rrf_score,rrf_rank,standard_status_current,standard_age_years,requirement_length_ratio,rrf_score_rank
req_095,IS_383_2016_H,1,synthetic,,,0.9163804948546712,3.0,0.2496398734316035,0.1006994905517988,0.051351419704937035,0.056645582025411395,4.0,1.0,0.0,0.0,0.031349164476919385,5.0,1.0,10.0,2.944712405225918,5.0
req_130,IS_3495_Part1_1992_H,0,synthetic,0.07568126804608818,5.0,1.116272139676302,3.0,0.3262997150457355,0.09631684546913936,0.08281001976136396,0.08469797290188293,2.0,0.0,0.0,0.0,0.032611439995005057,2.0,1.0,34.0,2.320718150654727,2.0
req_137,IS_3034_1993,0,synthetic,0.1071464192403651,8.0,0.5016329955645321,8.0,0.08846492513891,0.1036794141872445,0.1036794141872445,0.0,0.0,0.0,0.0,0.0,0.0318280822790487,5.0,1.0,33.0,2.034411803794485,5.0
req_020,IS_875_Part3_2015_H,0,synthetic,0.4276090522410648,2.0,3.9693178918746614,2.0,0.5389527790346618,0.3167898700977678,0.2313888461566142,0.00861432132745662,0.0,0.0,0.0,0.0,0.03177326954567045,4.0,1.0,11.0,1.820371310443494,4.0
req_149,IS_732_2019,0,synthetic,0.0407476015812878,2.0,2.366195600611135,1.0,0.3659687061440054,0.1411359774311973,0.1411359774311973,0.0,0.0,1.0,0.0,0.2305320389863113,0.0325781535264401,1.0,1.0,7.0,1.423818068618378,1.0
req_068,IS_73_2013_H,0,synthetic,0.13199809748443556,7.0,1.4241917809652749,3.0,0.3807166739942249,0.12745513447885426,,0.1842933594362774,4.0,2.0,0.0,0.03675190624251322,0.031439659563031595,3.0,1.0,13.0,2.9870130972041435,3.0
req_504,IS_2911_Part1_Sec2_2010_H,1,synthetic,0.4513683892334395,2.0,2.6012390571031796,2.0,0.29192183521249826,0.3422435426770212,0.18853949374777565,0.3848023636800323,1.0,2.0,1.0,0.37669954119288657,0.03244710370244189,2.0,1.0,16.0,1.5228306771943452,2.0
req_632,IS_383_2016_H,1,synthetic,0.2817947157296447,2.0,2.6215888165551413,2.0,0.3324484460855528,,0.1664007254561625,0.016125850479160136,1.0,0.0,0.0,0.0,0.03243764284012719,2.0,1.0,10.0,1.7272058637356547,2.0
req_135,IS_1786_2008_H,0,synthetic,0.21772035631258768,7.0,2.2938950215004215,4.0,0.1271499859700818,0.06338264028941161,0.07303080914664102,0.031227946449260243,4.0,1.0,0.0,0.0,0.03249155454855578,2.0,1.0,18.0,2.003424263753226,2.0
req_509,IS_814_2004_H,0,synthetic,0.08970258414831839,1.0,0.7176309100544292,1.0,0.2545812918763454,0.16188998477737837,0.16189301413036336,0.0,0.0,1.0,0.0,0.01371482387377434,0.03168460809281185,1.0,1.0,22.0,2.5901470850550825,1.0
req_129,IS_875_Part5_1987_H,0,synthetic,0.4177326740580664,2.0,2.1711809077807835,1.0,0.4029796173729384,0.33849989401481945,0.3509016756295977,0.501174503474678,4.0,5.0,1.0,0.6738421088199507,0.032276070088524726,2.0,1.0,39.0,1.8378854114924605,2.0
req_088,IS_875_Part5_1987,0,synthetic,0.0869711641941927,5.0,1.628507943981845,4.0,0.1118941682959905,0.0752281812736324,0.0752281812736324,0.0382045094170606,4.0,1.0,0.0,0.0,0.0328973963196998,1.0,1.0,39.0,2.1702633541023646,1.0
req_605,IS_456_2000,1,synthetic,0.4620588218340096,1.0,4.05505919618506,1.0,0.627729085069223,0.1295020891488429,0.1295020891488429,0.8625635702433759,3.0,3.0,0.0,0.9301706771452282,0.0310382494662466,2.0,1.0,26.0,1.777155203810682,2.0
req_115,IS_1200_Part1_1992,1,synthetic,0.6019549545576918,1.0,3.287233860885216,1.0,0.2684851432679421,0.3018205177702211,0.3018205177702211,0.7883544921369523,4.0,4.0,0.0,0.0,0.032310038238768,3.0,1.0,34.0,3.542767867222393,3.0
req_094,IS_875_Part2_1987_H,0,synthetic,0.19180503737350826,3.0,0.7433661395639597,4.0,0.36848417805749256,0.12224765208285306,0.12707276265327616,0.07223755359252117,1.0,1.0,0.0,0.0,0.03225280157247972,2.0,1.0,39.0,2.133692873754466,2.0
req_292,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.2990660924720392,1.0,2.185965365363223,2.0,0.5730401495707774,0.2100775476658581,0.23705933442595217,0.35591338804115463,4.0,5.0,0.0,0.33007574408949963,0.03208169770689346,2.0,1.0,16.0,2.8145311563800193,2.0
req_088,IS_8329_2000,0,synthetic,0.0265738688730716,8.0,1.6218361490099469,5.0,0.4160619004672586,0.1593859697875805,0.1593859697875805,0.2881676250827273,3.0,1.0,0.0,0.0,0.0317911911247077,8.0,1.0,26.0,1.4874255999246129,8.0
req_065,IS_458_2003,1,synthetic,0.2318799560560416,2.0,6.969443034479984,1.0,0.7640205393867205,0.1055370840793161,0.1055370840793161,0.607899888790226,3.0,2.0,0.0,0.3515716498670783,0.0324585789985341,1.0,1.0,23.0,3.5148890323031736,1.0
req_500,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.24672165743345395,2.0,2.233680581546383,2.0,0.17773648948060167,0.16532997223468462,0.13891356356826312,0.09850043075611813,2.0,1.0,0.0,0.0,0.03137954793716272,1.0,1.0,16.0,1.906117128776312,1.0
req_353,IS_269_2015,1,synthetic,0.6208346740862335,1.0,4.439846986283698,1.0,0.3594011059706031,0.2183481254587247,0.2183481254587247,0.779419521453126,1.0,0.0,0.0,0.3339007939906713,0.0329706427578876,1.0,1.0,11.0,3.1459207912732525,1.0
req_586,IS_875_Part1_1987_H,1,synthetic,0.29677070802460526,2.0,2.226744574078451,2.0,0.3513791380292338,0.3348562522911166,0.3238748681786969,0.29315930051303735,3.0,3.0,0.0,0.017214915916436667,0.03264786995067755,2.0,1.0,39.0,2.865376818628922,2.0
req_109,IS_2074_1992_H,0,synthetic,0.27341141429004084,4.0,1.3447148624070027,7.0,,0.08243871147169626,0.07879638779707002,0.052359969110728904,1.0,3.0,0.0,0.1530573427859122,0.03224009277421603,4.0,1.0,34.0,2.840877493353474,4.0
req_428,IS_2062_2011_H,0,synthetic,0.20122122672465123,2.0,1.3348167711521106,2.0,0.2961291379725771,0.1459184371255086,0.12548864872296472,0.001896346554949771,0.0,0.0,0.0,0.0,0.032301156787817926,1.0,1.0,15.0,2.9143443751622105,1.0
req_043,IS_732_2019,0,synthetic,0.2689453511651397,3.0,1.5294921971142177,8.0,0.2804170642684404,0.1663495366017906,0.1663495366017906,0.0,0.0,1.0,0.0,0.0,0.0321919632703488,3.0,1.0,7.0,1.901595888042855,3.0
req_197,IS_1904_1986_H,0,synthetic,0.22955248931301422,2.0,2.2170628804172754,1.0,0.33322351729974903,0.1756333309006904,0.17884448248241372,0.04876746683149305,0.0,1.0,0.0,0.009370209085385082,0.03180811387037263,1.0,1.0,40.0,2.3765109371618505,1.0
req_599,IS_8329_2000_H,0,synthetic,0.17373636807791698,1.0,1.5756101408998626,2.0,0.26465234354019457,0.05660249683653262,0.057706526743486634,0.05753749183411891,0.0,3.0,0.0,0.0,0.031982168276679865,1.0,1.0,26.0,1.9534005564273829,1.0
req_568,IS_1200_Part1_1992,1,synthetic,0.3505774091577192,1.0,5.907522548570635,1.0,0.5525880988459817,0.1069658943272503,0.1069658943272503,0.976343244695127,2.0,2.0,1.0,0.8396936795030181,0.0320861603101646,1.0,1.0,34.0,2.1980301060979963,1.0
req_585,IS_1786_2008,0,synthetic,0.2795922505162153,1.0,0.4051440370709587,2.0,0.1742486865284899,0.1239836668208473,0.1239836668208473,0.2289364125415885,1.0,0.0,0.0,0.0,0.0319975194167953,1.0,1.0,18.0,1.9750701328279088,1.0
req_479,IS_456_2000,0,synthetic,0.2633348744283841,1.0,3.4350430485826915,1.0,0.3058876451607489,0.1363636363636363,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.032258064516129,1.0,1.0,26.0,3.6666666666666665,1.0
req_218,IS_732_2019,0,synthetic,0.1717528830012288,2.0,2.15254615430975,1.0,0.3678836036909794,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.032258064516129,1.0,1.0,7.0,1.719298245614035,1.0
req_200,IS_3067_1988,0,synthetic,0.0951815926945997,2.0,1.7599127104550756,2.0,0.2658449803480873,0.0425306531228424,0.0425306531228424,0.1600434089305141,1.0,3.0,0.0,0.0,0.0328832139757371,1.0,1.0,38.0,1.6123565271669735,1.0
req_067,IS_1642_1989_H,1,synthetic,0.4213732044601933,2.0,,,0.33374639979897536,0.29955032020208505,0.28574415497049444,0.5454187775008233,4.0,4.0,0.0,0.013301089689078541,0.03267133931821238,4.0,1.0,37.0,1.6011133606852752,4.0
req_103,IS_1893_Part1_2016_H,0,synthetic,0.13816047630504474,4.0,1.281505053722046,5.0,0.17710494091271053,0.0748006847158612,0.06197079487221602,0.10918540168168205,2.0,0.0,0.0,0.0,,,1.0,10.0,2.301255857579392,
req_099,IS_456_2000_H,1,synthetic,0.12838845717246686,4.0,1.0037618814289506,5.0,0.2145142951326487,0.12050912082263661,0.1205315463286844,0.07893879499130324,0.0,1.0,0.0,0.0,0.031324361753241915,3.0,1.0,26.0,2.460651959570037,3.0
req_047,IS_1200_Part1_1992_H,0,synthetic,0.07534599025101117,7.0,1.1937852884061058,7.0,0.16747548424067463,0.07003728604026857,0.08492382620459812,0.1069876328273557,1.0,1.0,0.0,0.1421657848747668,0.03188427287596802,4.0,1.0,34.0,2.792602425586984,4.0
req_125,IS_458_2003_H,1,synthetic,0.2848953861008842,2.0,3.5099768127926896,2.0,0.6085818364861703,0.10065500548219279,0.12262952856821954,0.006832299998203586,0.0,0.0,0.0,,0.03188083969267391,3.0,1.0,23.0,2.1031588169543025,3.0
req_081,IS_875_Part5_1987,0,synthetic,0.2962774576318208,3.0,2.726793145410502,1.0,0.1037046238029001,0.0788150533313428,0.0788150533313428,0.0930508480191436,3.0,0.0,0.0,0.0,0.0314772747763679,4.0,1.0,39.0,1.824527421240509,4.0
req_247,IS_3043_2018_H,0,synthetic,0.11851238999539421,1.0,2.3621039119472536,2.0,0.3883950264943721,0.13117117614718318,0.11136461872016545,0.06371106805976715,0.0,0.0,0.0,0.015916302407913387,0.0320893719802034,1.0,1.0,8.0,2.5500347324695087,1.0
req_017,IS_1077_1992_H,1,manual,0.2726731641008064,2.0,2.8272913092507364,2.0,0.4612400820432865,0.2229367694348519,0.2275357953656403,0.0,0.0,0.0,0.0,0.001038772235914277,0.03250178093041049,2.0,1.0,34.0,1.870575751172677,2.0
req_241,IS_3034_1993,1,synthetic,0.2299904889854233,1.0,6.774448044003914,1.0,0.5589258598633504,0.3279049079509494,0.3279049079509494,0.9304840547288752,3.0,3.0,0.0,0.0,0.0328316873419442,1.0,1.0,33.0,1.3708982879350835,1.0
req_575,IS_2074_1992,0,synthetic,0.3030393635142891,1.0,0.9120582095040471,2.0,0.3529778565231911,0.1079517980960867,0.1079517980960867,0.1382486995344615,4.0,2.0,0.0,0.0,0.0312799170571612,2.0,1.0,34.0,2.5343838725056003,2.0
req_131,IS_3043_2018_H,1,synthetic,0.2936023230155348,4.0,1.0666520463732365,3.0,0.17084533605998253,0.08546376858414335,0.09738437866201816,0.2616814792733862,2.0,0.0,0.0,0.0,0.03187919522318465,3.0,1.0,8.0,2.166468048656841,3.0
req_280,IS_458_2003_H,0,synthetic,0.08762787879382,1.0,,,0.17614111973768554,0.15975895335015955,0.11057940999518003,0.08640802845014786,2.0,0.0,0.0,0.0,0.03244872768511933,2.0,1.0,23.0,2.3873305868432886,2.0
req_230,IS_694_2010_H,0,synthetic,0.24120491347322076,2.0,0.6619915075609762,1.0,0.2328364685718562,0.1691980940634593,0.09808235836242057,0.0038713640236579857,0.0,3.0,0.0,0.017366945578867154,0.03254394714992805,2.0,1.0,16.0,2.837383404656626,2.0
req_011,IS_732_2019_H,0,manual,0.17786501007915947,3.0,1.8682555709980324,4.0,0.3680721670910467,0.13306364398132733,0.08844861629660992,0.0,0.0,0.0,0.0,0.0,0.03213929763419947,4.0,1.0,7.0,1.8830942967786877,4.0
req_066,IS_1489_Part1_2015_H,1,synthetic,0.0769479785384243,6.0,1.7065554607967255,3.0,0.24420237025978486,0.12320199809307565,0.12786628694190016,0.04282238254307896,0.0,0.0,0.0,0.0,0.03155856650372334,7.0,1.0,11.0,2.0608242250111295,7.0
req_449,IS_1201_1220_1978,0,synthetic,0.0336547102949655,2.0,0.1053991576811151,2.0,0.1597760242666388,0.1899361306632333,0.1899361306632333,0.0307762940363282,4.0,2.0,0.0,0.0995187644980022,0.0316814118651205,2.0,1.0,48.0,3.518919461374993,2.0
req_547,IS_1346_1991,0,synthetic,0.2524916905421273,1.0,2.5734847072070504,1.0,0.3978552606540513,0.1524507088283626,0.1524507088283626,0.0,0.0,0.0,0.0,0.0,0.0329962457368109,1.0,1.0,35.0,2.3741718108569927,1.0
req_322,IS_15911_2010_H,0,synthetic,0.23147288567037416,2.0,4.3885653341287405,2.0,0.3040741099597132,0.1251409267083561,0.07083098559690934,0.002116096375261446,1.0,1.0,0.0,0.0,0.032546874948676925,2.0,1.0,16.0,,2.0
req_059,IS_783_1985_H,0,synthetic,0.42774976452051217,2.0,4.407697011991628,2.0,0.4198431477974602,0.20668431839625934,0.21224954127892576,0.5216031755257494,4.0,4.0,0.0,0.39487396745303804,0.03203265275321699,6.0,1.0,41.0,2.9446523319081126,6.0
req_410,IS_1893_Part1_2016,0,synthetic,0.1695126514121585,2.0,1.9923194790766048,1.0,0.2486375261784998,0.0692164814083893,0.0692164814083893,0.0731192718225415,2.0,2.0,0.0,0.0,0.0328437362998631,1.0,1.0,10.0,2.444366095243301,1.0
req_252,IS_12269_2013,0,synthetic,0.1085315488999149,2.0,1.1241777879440702,2.0,0.265782352733632,0.0309762324079117,0.0309762324079117,0.0411708051396194,1.0,2.0,0.0,0.3096283806787377,0.0322615087776495,1.0,1.0,13.0,3.1350949945121496,1.0
req_635,IS_383_2016_H,0,synthetic,0.21438510659297302,2.0,2.078689239235813,1.0,0.1363980371591691,0.13780691004793427,0.15920898990971583,0.22782709507184104,4.0,3.0,0.0,,0.03253838569475131,2.0,1.0,10.0,3.1031829237258264,2.0
req_207,IS_1200_Part1_1992_H,0,synthetic,0.22261487514608924,1.0,2.4065773155865617,2.0,0.24995084060101777,0.09401421800624639,0.07539018299908364,0.022969800537070522,3.0,0.0,0.0,0.0,0.03176353729852925,1.0,1.0,34.0,3.0777688593921773,1.0
req_120,IS_875_Part5_1987_H,1,synthetic,0.26574859420393715,2.0,1.3372981706738922,4.0,0.16344751007538355,0.07371869998024394,0.05512124896511809,0.17787523266419217,4.0,0.0,0.0,0.0,0.03149046171679625,5.0,1.0,39.0,1.8663097322352264,5.0
req_003,IS_269_2015_H,0,manual,,,2.5613332626729397,4.0,0.31864709840775607,0.13834690924443796,0.1464809296790841,0.009341874551323192,2.0,1.0,0.0,0.7132079021210452,0.032149589037016174,4.0,1.0,11.0,2.0539259245273382,4.0
req_140,IS_9595_1996,0,synthetic,0.2048946013054794,4.0,0.8404558557804408,6.0,0.3751512114051009,0.1483217632510696,0.1483217632510696,0.0235636822291058,4.0,3.0,0.0,0.0,0.0321355786045163,3.0,1.0,30.0,1.468353009672462,3.0
req_091,IS_2212_1991_H,0,synthetic,0.10899735705415552,7.0,2.303739964831238,1.0,0.16653676066043896,0.1322813431770303,0.13142835498124555,0.2014766064416884,3.0,2.0,0.0,0.03821705902976809,0.03252358319726698,3.0,1.0,35.0,2.874704528859572,3.0
req_078,IS_875_Part5_1987,1,synthetic,0.2789917574870807,1.0,4.173894307043514,1.0,0.7955110313513687,0.2382857413206825,0.2382857413206825,0.5374376045982007,1.0,1.0,0.0,0.0,0.0323091759288375,2.0,1.0,39.0,1.8384148045904056,2.0
req_489,IS_458_2003_H,0,synthetic,0.16107031016263115,1.0,1.1105969988566415,1.0,0.19980851683477305,0.15588655757107597,0.1650944334257026,0.0,0.0,2.0,0.0,0.017743537428706022,0.032050647964683036,1.0,1.0,23.0,,1.0
req_102,IS_1489_Part1_2015,0,synthetic,0.2112614367259992,4.0,2.486816061651428,4.0,0.270556354558535,0.1378272770409687,0.1378272770409687,0.1090027432709433,2.0,1.0,0.0,0.0780213400387101,0.0321203016902121,3.0,1.0,11.0,2.706431228741148,3.0
req_032,IS_10262_2019_H,0,synthetic,0.3011099924293389,1.0,1.7263417598315207,3.0,0.12386238862682278,0.17404634657257284,0.17954093155522244,0.0,0.0,1.0,0.0,0.0,0.031479748966930544,3.0,1.0,7.0,2.6272131488990143,3.0
req_067,IS_3043_2018,0,synthetic,0.3011479289606743,3.0,2.691921034926208,2.0,0.0880996417717671,0.1999229612632061,0.1999229612632061,0.2086878857114945,2.0,0.0,0.0,0.0,0.031478661917926,8.0,1.0,8.0,2.005795270744396,8.0
req_194,IS_1893_Part1_2016,0,synthetic,0.1427632271654043,2.0,0.6747245370665752,2.0,0.1203278015322446,0.0417342453259149,0.0417342453259149,0.1371138024878966,2.0,0.0,0.0,0.0,0.0312155314945749,2.0,1.0,10.0,2.224005311051576,2.0
req_510,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.24108680598820798,1.0,2.2695076513103962,2.0,0.16750073062561008,0.06597887371868753,0.08033736463041359,0.059454723035104864,3.0,,0.0,0.12398181141303727,0.03215779020300457,2.0,1.0,16.0,2.505668537575736,2.0
req_455,IS_3067_1988_H,0,synthetic,0.13216338442826187,1.0,0.5955840967173136,1.0,0.26545215407280676,0.12894955220078053,0.06794927482884432,0.15726264583929747,4.0,1.0,0.0,0.004844335432509624,0.0320189302459761,1.0,1.0,38.0,2.18408345513512,1.0
req_060,IS_694_2010,0,synthetic,0.0279941464891499,8.0,1.3025821101424222,8.0,0.4364989854305409,0.1609227184576558,0.1609227184576558,0.0682629675896468,3.0,3.0,0.0,0.1681570743000449,0.0324423656704982,4.0,1.0,16.0,3.070324405109456,4.0
req_110,IS_3034_1993_H,1,synthetic,0.42858623709497323,2.0,4.496295747738203,2.0,0.595899730663028,0.3023142018633757,0.3086734699860644,,0.0,1.0,1.0,0.0014178311315619376,0.0312832479402064,5.0,1.0,33.0,2.034382448877189,5.0
req_203,IS_3067_1988_H,0,synthetic,0.3203835854750368,2.0,4.386566553168253,2.0,0.48040666789729747,0.10630241478476568,0.1065841968227972,0.4797412721324082,1.0,1.0,0.0,0.5384939582403887,0.03255928211515076,2.0,1.0,38.0,2.6252355790144937,2.0
req_017,IS_2212_1991,0,manual,0.1411738163336649,5.0,1.2117128499330216,3.0,0.1631784879661263,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0320020481310803,5.5,1.0,35.0,1.8350515463917525,5.5
req_274,IS_456_2000,0,synthetic,0.1921514734579656,2.0,1.3780894678863145,1.0,0.3244428422615251,0.1481481481481481,0.1481481481481481,0.0,1.0,0.0,0.0,0.0,0.032258064516129,1.0,1.0,26.0,1.626086956521739,1.0
req_604,IS_2932_1974_H,0,synthetic,0.29830634384892335,2.0,0.7062513993322941,1.0,0.10057505619646015,0.13338118464648,0.09316344492014293,0.00201132976436549,0.0,1.0,0.0,0.0,0.03181209747473505,1.0,1.0,52.0,2.649485168107852,1.0
req_502,IS_1489_Part1_2015_H,0,synthetic,0.1803420882166853,1.0,,,0.3441412349176983,,0.1493512837126446,0.0,4.0,0.0,0.0,0.016706972731774475,0.03146794928336812,1.0,1.0,11.0,,1.0
req_459,IS_458_2003_H,0,synthetic,0.1594681811010561,1.0,0.727134909677916,1.0,0.3851540738656913,0.14400235857336466,0.13571407349307377,0.07220493490681856,0.0,0.0,0.0,0.0,0.031851992168107295,2.0,1.0,23.0,2.442632887147009,2.0
req_104,IS_458_2003,0,synthetic,0.139360998936579,7.0,0.9271475971929816,6.0,0.1606111522441114,0.1648634295464078,0.1648634295464078,0.0,0.0,2.0,0.0,0.0,0.0320245892450051,5.0,1.0,23.0,3.231224913511512,5.0
req_148,IS_1786_2008,0,synthetic,0.0722036088900285,2.0,0.152486194342078,2.0,0.1889822365046136,0.1071428571428571,0.1071428571428571,0.0,1.0,0.0,0.0,0.0,0.03125,1.0,1.0,18.0,2.6875,1.0
req_048,IS_1077_1992_H,0,synthetic,0.14039611867807944,5.0,2.3652696584577417,4.0,0.3058992575780737,0.0769763985634935,0.07361787945371091,0.05293044793629631,0.0,0.0,0.0,0.03777384763863135,0.03229319447640708,4.0,1.0,34.0,1.6901155602762858,4.0
req_035,IS_458_2003_H,0,synthetic,0.14924071145979145,5.0,0.8718131709570444,3.0,0.325367914075746,0.13905339382390508,0.07862938583469614,0.2005350976765382,2.0,0.0,0.0,0.01382935352948619,0.032204323346205946,2.0,1.0,23.0,2.5722662133990974,2.0
req_272,IS_1893_Part1_2016_H,0,synthetic,0.23885614804570732,2.0,2.518743429200831,1.0,0.22311708843727157,0.17398056130879017,0.17569054375944795,0.09633513928057674,2.0,2.0,0.0,0.0,0.03142037306078037,1.0,1.0,10.0,2.3987494337781508,1.0
req_062,IS_875_Part2_1987_H,1,synthetic,0.18764721494780928,3.0,1.6431299492786655,5.0,0.34670868854146386,0.11456925542725255,0.15347083236973036,0.18639280861831647,1.0,0.0,0.0,0.16147876062025232,0.03234660599714695,3.0,1.0,39.0,3.239674788443094,3.0
req_044,IS_458_2003_H,0,synthetic,0.19276490510209582,5.0,1.470305373358596,3.0,0.3817880041937161,0.05549716968382634,0.05548298265400051,,2.0,2.0,0.0,0.16560017600064128,0.03248612188803827,4.0,1.0,23.0,2.1214109880616903,4.0
req_036,IS_269_2015_H,1,synthetic,0.08319902915223512,5.0,1.0850878235847867,5.0,0.30145892274754105,0.1639184015097262,0.17377290456189298,0.17416066537317332,3.0,0.0,0.0,0.0,0.0315869306373572,5.0,1.0,11.0,2.852206214195544,5.0
req_237,IS_1642_1989_H,1,synthetic,0.2672171529194514,2.0,1.1673421105525572,1.0,0.17700976890723538,0.08241474289592257,0.11456512077142196,0.11508716654510877,1.0,2.0,0.0,0.023458111158265155,0.03270733131481574,2.0,1.0,37.0,2.504779605630318,2.0
req_034,IS_2911_Part1_Sec2_2010,0,synthetic,0.0957435171478917,4.0,2.405910449188412,3.0,0.086775727697219,0.0317618183205078,0.0317618183205078,0.1731063469412454,2.0,0.0,0.0,0.0,0.0326222841525501,1.0,1.0,16.0,3.4804452595413733,1.0
req_071,IS_875_Part5_1987_H,1,synthetic,0.3077065257941838,2.0,4.626841472286488,2.0,0.3570885750152511,0.17277335015677303,0.15290204141141175,0.02598651211351444,0.0,0.0,0.0,0.3356884803225593,0.03145739231691224,6.0,1.0,39.0,2.1439395553976026,6.0
req_636,IS_1200_Part1_1992_H,1,synthetic,0.12486411918514534,1.0,0.8268100983533426,1.0,0.16216985266104694,0.06018824831297422,0.0627227046665992,0.0,0.0,0.0,0.0,0.0,0.03181392894274507,1.0,1.0,34.0,2.0375981639263254,1.0
req_165,IS_1200_Part1_1992,0,synthetic,0.1408552319905462,2.0,2.086936791188592,1.0,0.3248284824482932,0.177917124229914,0.177917124229914,0.098186784048279,2.0,2.0,0.0,0.2709473516531926,0.0324618638749741,1.0,1.0,34.0,2.3273557531973363,1.0
req_156,IS_800_2007,0,synthetic,0.2448706713730799,1.0,1.2019600853246677,2.0,0.3903600291794132,0.1851851851851851,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0320020481310803,1.0,1.0,19.0,2.2872340425531914,1.0
req_024,IS_456_2000,0,synthetic,0.2979554220678,3.0,2.1876186668632465,3.0,0.1569521838682373,0.1453864706480292,0.1453864706480292,0.1985613935852235,4.0,3.0,0.0,0.0,0.0314354017968283,5.0,1.0,26.0,1.3874357362171537,5.0
req_558,IS_2911_Part1_Sec2_2010,0,synthetic,0.0957435171478917,2.0,2.405910449188412,1.0,0.086775727697219,0.0317618183205078,0.0317618183205078,0.1731063469412454,2.0,0.0,0.0,0.0,0.0326222841525501,1.0,1.0,16.0,3.4804452595413733,1.0
req_005,IS_516_1959_H,0,manual,0.12865638325020695,5.0,0.6614251688300357,6.0,0.17652094106191407,0.08295054038993904,0.09333880262280742,0.04324587102765004,1.0,0.0,0.0,,0.031833929126037074,5.0,1.0,67.0,1.9738640457549967,5.0
req_109,IS_2932_1974,0,synthetic,0.1319391544700972,8.0,2.655975545061961,1.0,0.2669449169833544,0.1199125542152471,0.1199125542152471,0.0,0.0,0.0,0.0,0.2088292106086655,0.0328939587784577,1.0,1.0,52.0,1.9660242080213448,1.0
